ID,Year_split,Year_5,Artist,Title,Style2,Cat2,NatRegion,Ave. art rating,Sentiment,colorh,colorl,colors,Colorfulness,Image URL,color1,quant1,color2,quant2,color3,quant3,color4,quant4,color5,quant5
57728a36edc2cb3880105774,1790,1790,William Hamilton,A Scene from &#39;As You Like It&#39; by William Shakespeare,Post Renaissance Art,Neoclassicism,Europe,2.0,1.6,23.376623376623392,49.044585987261144,30.784313725490197,21.36381286194016,https://uploads6.wikiart.org/images/william-hamilton/a-scene-from-as-you-like-it-by-william-shakespeare-1790.jpg,#3e3226,52627,#878366,38918.0,#121116,34704.0,#5b5643,32155.0,#947040,14165.0
57728a36edc2cb3880105816,1788,1790,William Hamilton,"John Philip Kemble (1757–1823), as Richard in &#39;Richard III&#39; by William Shakespeare",Post Renaissance Art,Neoclassicism,Europe,1.91,-0.454,22.41379310344827,88.77551020408166,61.568627450980394,48.52331913626684,https://uploads6.wikiart.org/images/william-hamilton/john-philip-kemble-1757-1823-as-richard-in-richard-iii-by-william-shakespeare-1788.jpg,#252408,22951,#2f1a09,15224.0,#4f3115,13512.0,#474103,10961.0,#5c2507,7338.0
577284a4edc2cb3880fe7d65,1937,1935,John Ferren,Lutte as Ciel,Modern Art,Abstract Art,Europe,1.42,0.333,4.363636363636365,50.45871559633027,21.372549019607845,17.675194482664114,https://uploads0.wikiart.org/images/john-ferren/lutte-as-ciel-1937.jpg,#60517a,71067,#a42919,64682.0,#fbe9a7,46944.0,#4c0f0e,30242.0,#772016,26762.0
577284a5edc2cb3880fe7e45,1965,1965,John Ferren,Sidon No. 3,Modern Art,Color Field Painting,Europe,0.33,0.6669999999999999,10.526315789473683,75.33039647577094,44.50980392156863,51.94528371276839,https://uploads6.wikiart.org/images/john-ferren/sidon-no-3-1965.jpg,#99051d,40563,#4a4097,21040.0,#e1b1cb,6840.0,#5daf7e,5191.0,#c5d4db,3176.0
577284a5edc2cb3880fe7f05,1952,1950,John Ferren,Untitled,Modern Art,Abstract Expressionism,Europe,-0.3,-0.30000000000000004,41.7391304347826,28.395061728395056,84.11764705882352,6.215504806530197,https://uploads4.wikiart.org/images/john-ferren/untitled-1952.jpg,#e0d7c8,208059,#0e1116,18431.0,#8ba0a3,13122.0,#212b34,4659.0,#aebbb2,2819.0
577284a6edc2cb3880fe7f65,1952,1950,John Ferren,Untitled,Modern Art,Color Field Painting,Europe,-0.55,0.0,37.142857142857146,41.1764705882353,89.99999999999999,5.63648826841678,https://uploads6.wikiart.org/images/john-ferren/untitled-1952-1.jpg,#f0ece1,230554,#c6c8c7,22813.0,#e7e1bf,5359.0,#a5a8af,53.0,#c5bfa9,1.0
577284a5edc2cb3880fe7de5,1965,1965,John Ferren,Quiet,Modern Art,Color Field Painting,Europe,0.2,-0.10000000000000003,10.43478260869566,58.97435897435898,54.11764705882353,41.95390327490399,https://uploads1.wikiart.org/images/john-ferren/quiet-1965.jpg,#cd5f46,88733,#a25454,88516.0,#c4bea6,20150.0,#a87d1f,15313.0,#5a7629,14772.0
577284a5edc2cb3880fe7e05,1954,1955,John Ferren,Red Spot,Modern Art,Color Field Painting,Europe,-0.08,-0.08400000000000002,355.9259259259259,83.50515463917526,38.03921568627451,52.94298820429387,https://uploads4.wikiart.org/images/john-ferren/red-spot-1954.jpg,#c0bdaa,70067,#c6a578,30178.0,#b1111b,8202.0,#666563,5723.0,#a11727,825.0
577284a4edc2cb3880fe7d25,1952,1950,John Ferren,Contemplations on Geraniums,Modern Art,Abstract Expressionism,Europe,0.55,0.09099999999999996,48.00000000000002,27.777777777777768,57.647058823529406,16.595180023127195,https://uploads5.wikiart.org/images/john-ferren/contemplations-on-geraniums-1952.jpg,#b8beb2,41157,#afa782,25681.0,#aa3919,2591.0,#baa669,1922.0,#6e8080,1299.0
577284a5edc2cb3880fe7df5,1966,1965,John Ferren,Red Rose,Modern Art,Color Field Painting,Europe,0.3,0.7000000000000001,354.8031496062992,59.069767441860456,42.15686274509803,41.22708454402275,https://uploads4.wikiart.org/images/john-ferren/red-rose-1966.jpg,#9d2932,42146,#992d5e,7006.0,#6a1f34,6671.0,#713a37,3556.0,#272622,3232.0
577284a5edc2cb3880fe7f15,1956,1955,John Ferren,Untitled,Modern Art,Abstract Expressionism,Europe,0.0,-0.455,173.99999999999991,4.132231404958681,47.45098039215686,3.2310988842807022,https://uploads4.wikiart.org/images/john-ferren/untitled-1956.jpg,#97aaae,58307,#6c6e60,26958.0,#191b1a,20342.0,#999b8d,13237.0,#b9cbcf,11619.0
577284a4edc2cb3880fe7d35,1951,1950,John Ferren,Desert Landscape,Modern Art,Abstract Expressionism,Europe,1.9,0.20000000000000004,43.398058252427184,100.0,40.392156862745104,55.92827996639982,https://uploads3.wikiart.org/images/john-ferren/desert-landscape-1951.jpg,#e0c14d,21676,#c79000,13762.0,#a78f37,11997.0,#e3cb81,10311.0,#f4e7d4,7183.0
577284a5edc2cb3880fe7eb5,1949,1950,John Ferren,Three Rocks,Modern Art,Color Field Painting,Europe,-0.2,0.1,187.16417910447763,29.51541850220265,55.49019607843139,20.972660775399962,https://uploads7.wikiart.org/images/john-ferren/three-rocks-1949.jpg,#e4c723,55038,#68a2ae,7027.0,#554d36,6774.0,#f0e9d6,6348.0,#cfaf26,2521.0
577284a4edc2cb3880fe7cd5,1933,1935,John Ferren,Composition (Brun),Modern Art,Abstract Art,Europe,-1.1,-0.6,44.999999999999936,10.526315789473696,77.64705882352942,3.276049450176233,https://uploads3.wikiart.org/images/john-ferren/composition-brun-1933.jpg,#312725,232165,#c1b9ac,12727.0,#492a25,6740.0,#71392a,3836.0,#68421b,2338.0
577284a4edc2cb3880fe7d45,1933,1935,John Ferren,Grazioso,Modern Art,Abstract Art,Europe,0.8,0.4,8.478260869565215,77.96610169491525,23.137254901960784,28.45615047753297,https://uploads4.wikiart.org/images/john-ferren/grazioso-1933.jpg,#151412,106465,#6b1d11,38442.0,#6f512d,29618.0,#32292c,16669.0,#443f22,16111.0
577284a5edc2cb3880fe7ed5,1932,1930,John Ferren,Untitled,Modern Art,Abstract Art,Europe,0.31,0.07699999999999999,43.78378378378379,46.83544303797464,84.50980392156862,10.057832768544127,https://uploads4.wikiart.org/images/john-ferren/untitled-1932.jpg,#eae0c5,197018,#2a2a2a,14155.0,#803a2e,12645.0,#ae7758,3259.0,#e2bfa3,3065.0
57728394edc2cb3880fb32da,1890,1890,Frederic Remington,Modern Comanche,Modern Art,Impressionism,Americas,2.6,1.3,8.78048780487805,100.0,8.03921568627451,12.647232898938803,https://uploads0.wikiart.org/images/frederic-remington/modern-comanche-1890.jpg,#f6c698,39664,#d38d2e,15127.0,#e5cabf,13428.0,#ffdc98,7902.0,#9f7a1f,7144.0
5772863bedc2cb38800391da,1950,1950,Mario Ballocco,L&#39;ammonizione - Sputa sentenze?,Modern Art,Art Informel,Europe,-0.18,-1.179,0.0,0.0,100.0,0.0,https://uploads0.wikiart.org/images/mario-ballocco/l-ammonizione-sputa-sentenze-1950.jpg,#ffffff,272580,#070705,24262.0,#373737,1377.0,#858585,1256.0,#d7d7d7,1217.0
5772863bedc2cb38800391ea,1950,1950,Mario Ballocco,"L&#39;amore, il bacio, l&#39;estasi",Modern Art,Art Informel,Europe,0.0,0.5,0.0,0.0,99.6078431372549,0.0,https://uploads6.wikiart.org/images/mario-ballocco/l-amore-il-bacio-l-estasi-1950.jpg,#fefefe,283464,#010101,12432.0,#c5c5c5,1344.0,#232323,917.0,#7e7e7e,732.0
5772863bedc2cb388003917a,1950,1950,Mario Ballocco,Homines impauriti dal sole nero,Modern Art,Art Informel,Europe,-0.1,-0.7,150.0,4.761904761904762,8.235294117647058,0.6,https://uploads3.wikiart.org/images/mario-ballocco/homines-impauriti-dal-sole-nero-1950.jpg,#ffffff,80945,#161817,63340.0,#868686,840.0,#d0cfd4,766.0,#333333,611.0
57727637edc2cb3880d0b610,1948,1950,Willem de Kooning,Woman/Verso: Untitled,Modern Art,Abstract Expressionism,Americas,-0.36,-0.5449999999999999,33.749999999999986,32.00000000000001,70.58823529411767,12.893893903704965,https://uploads8.wikiart.org/images/willem-de-kooning/woman-verso-untitled.jpg,#cec7aa,52139,#a7a083,14235.0,#f1e8c1,11655.0,#dcca8c,10098.0,#433f36,7708.0
57727634edc2cb3880d0b22a,1959,1960,Willem de Kooning,Merritt Parkway,Modern Art,Abstract Expressionism,Americas,0.2,0.0,70.90909090909089,36.065573770491795,52.15686274509803,24.47529366524536,https://uploads8.wikiart.org/images/willem-de-kooning/merritt-parkway-1959.jpg,#bcbdc2,16717,#e3d9cd,13487.0,#282f59,12622.0,#9cba64,8999.0,#87a57f,7141.0
57727634edc2cb3880d0b127,1948,1950,Willem de Kooning,Asheville,Modern Art,Abstract Expressionism,Americas,0.0,-0.6159999999999999,338.18181818181824,44.00000000000002,95.09803921568628,3.3305404966761776,https://uploads0.wikiart.org/images/willem-de-kooning/asheville(1).jpg,#e8e3e0,25811,#000000,24702.0,#c5bbba,18875.0,#9e989a,13163.0,#5f5c63,12528.0
57727637edc2cb3880d0b5e0,1953,1955,Willem de Kooning,"Woman V, 1952-53 (oil &amp; charcoal on canvas)",Modern Art,Abstract Expressionism,Americas,-1.09,-1.7280000000000002,1.8181818181818101,45.83333333333333,28.235294117647058,21.741205118392124,https://uploads4.wikiart.org/images/willem-de-kooning/woman-v-1952-53-oil-charcoal-on-canvas-1953.jpg,#6f4e3f,46626,#c68f70,43641.0,#49322a,41661.0,#a05744,36120.0,#7e6d5d,33178.0
57727636edc2cb3880d0b560,1949,1950,Willem de Kooning,Woman,Modern Art,Abstract Expressionism,Americas,-0.2,-0.2,120.0,11.881188118811881,60.392156862745104,8.049844718999243,https://uploads4.wikiart.org/images/willem-de-kooning/woman-1.jpg,#f3fcfb,21033,#d1ded4,20888.0,#c7b5cf,9484.0,#a5b9b0,8858.0,#cc7202,7079.0
57727634edc2cb3880d0b17a,1960,1960,Willem de Kooning,Door to the River,Modern Art,Abstract Expressionism,Americas,-0.2,0.30000000000000004,38.99999999999999,21.73913043478261,63.92156862745098,10.754068997360957,https://uploads5.wikiart.org/images/willem-de-kooning/door-to-the-river.jpg,#a4987e,57589,#db992b,25621.0,#d4ba6f,19067.0,#7e735d,11754.0,#dfb07a,11029.0
57727637edc2cb3880d0b5d0,1952,1950,Willem de Kooning,Woman I,Modern Art,Abstract Expressionism,Americas,-0.62,-1.1549999999999998,32.07920792079208,66.88741721854305,29.60784313725491,27.191404891987467,https://uploads4.wikiart.org/images/willem-de-kooning/woman-i.jpg,#292929,14935,#eeddb2,14815.0,#969169,13079.0,#706935,9913.0,#4b4022,7529.0
5772877cedc2cb3880075737,1942,1940,O. Louis Guglielmi,The River,Modern Art,Magic Realism,Americas,1.64,1.9100000000000004,198.75,20.512820512820504,54.11764705882353,13.686215693170993,https://uploads2.wikiart.org/images/o-louis-guglielmi/the-river-1942.jpg,#a0c9cb,42455,#b2b6a8,35264.0,#457d7a,23782.0,#7091a0,20619.0,#7fb4c6,15278.0
5772877cedc2cb38800756b7,1934,1935,O. Louis Guglielmi,Martyr Hill,Modern Art,Magic Realism,Americas,1.5,0.6999999999999998,68.57142857142857,27.27272727272728,15.098039215686276,5.918825897084657,https://uploads4.wikiart.org/images/o-louis-guglielmi/martyr-hill-1934.jpg,#2a1d15,86586,#6a6762,37458.0,#a39f9c,35329.0,#34373c,18681.0,#6b491b,16373.0
5772877cedc2cb3880075727,1940,1940,O. Louis Guglielmi,The Gallants,Modern Art,Magic Realism,Americas,1.5,0.9000000000000001,0.0,8.139534883720934,66.27450980392156,4.695742752749559,https://uploads5.wikiart.org/images/o-louis-guglielmi/the-gallants-1940.jpg,#44546b,20335,#333832,18032.0,#856d41,16414.0,#958877,16200.0,#536162,13578.0
5772877cedc2cb3880075717,1946,1945,O. Louis Guglielmi,Subway Exit,Modern Art,Magic Realism,Americas,1.64,1.3650000000000002,252.972972972973,17.874396135265687,59.411764705882355,10.186756107809787,https://uploads4.wikiart.org/images/o-louis-guglielmi/subway-exit-1946.jpg,#d79a01,23947,#cc0001,22514.0,#816482,12028.0,#181d23,9809.0,#514a6c,9269.0
5772877cedc2cb38800756f7,1935,1935,O. Louis Guglielmi,South Street Stoop,Modern Art,Magic Realism,Americas,1.2,1.0,191.66666666666669,90.0,15.68627450980392,21.66033240742164,https://uploads2.wikiart.org/images/o-louis-guglielmi/south-street-stoop-1935.jpg,#8f7657,17071,#5a5046,16884.0,#003f51,16770.0,#051012,12592.0,#d1d6d2,8884.0
57728254edc2cb3880f7617d,1965,1965,Robert Morris,Untitled (L-Beams),Contemporary Art,Minimalism,Americas,1.5,0.1,83.99999999999986,5.747126436781622,82.94117647058823,1.3416407864998738,https://uploads5.wikiart.org/images/robert-morris/untitled-l-beams-1965.jpg,#2a1c11,114210,#3e3621,54744.0,#697166,54442.0,#a7ab9c,22001.0,#535842,21027.0
57728253edc2cb3880f76155,1961,1960,Robert Morris,Box with the Sound of Its Own Making,Contemporary Art,Minimalism,Americas,-0.64,0.3639999999999999,351.7241379310345,21.481481481481485,26.470588235294123,9.252702307974682,https://uploads7.wikiart.org/images/robert-morris/box-with-the-sound-of-its-own-making-1961.jpg,#fae5c8,56427,#c9a3a2,31026.0,#201e2b,18300.0,#40363e,10886.0,#603c3c,9718.0
577280aaedc2cb3880f1e5e7,1968,1970,Robert Morris,Untitled,Contemporary Art,Minimalism,Americas,-0.33,-0.33299999999999996,68.57142857142864,8.641975308641982,68.23529411764707,3.9458839313897713,https://uploads6.wikiart.org/images/robert-morris/untitled-1968.jpg,#b2b4a7,190264,#706233,45743.0,#ffffff,37433.0,#c6d2ce,17567.0,#787154,4349.0
577280abedc2cb3880f1e68a,1966,1965,Robert Morris,Untitled (Ring with Light),Contemporary Art,Minimalism,Americas,1.36,0.728,240.0,1.7857142857142791,78.03921568627452,0.6,https://uploads4.wikiart.org/images/robert-morris/untitled-ring-with-light-1966.jpg,#909090,159665,#707070,56867.0,#c8c8c8,56059.0,#525252,4885.0,#fffffd,746.0
577284e8edc2cb3880ff38fc,1915,1915,Vanessa Bell,Window Still-Life,Modern Art,Post-Impressionism,Europe,0.9,0.8,23.478260869565226,75.5868544600939,41.76470588235294,44.64661241348553,https://uploads5.wikiart.org/images/vanessa-bell/window-still-life-1915.jpg,#4e4b2c,20031,#5d5c61,14387.0,#ba9964,11178.0,#725337,9677.0,#ab5d39,9263.0
577284e7edc2cb3880ff381c,1915,1915,Vanessa Bell,Mrs. St John Hutchinson,Modern Art,Post-Impressionism,Europe,-0.7,-0.3999999999999999,249.6,22.123893805309724,77.84313725490195,7.003570517957251,https://uploads1.wikiart.org/images/vanessa-bell/mrs-st-john-hutchinson-1915.jpg,#959c4f,25213,#cdbad0,23732.0,#3d6ba6,5803.0,#8a8750,3362.0,#c2afa0,3352.0
577284e8edc2cb3880ff38cc,1917,1915,Vanessa Bell,The Tub,Modern Art,Post-Impressionism,Europe,1.07,0.262,47.04545454545453,41.9047619047619,41.1764705882353,24.2299917457683,https://uploads4.wikiart.org/images/vanessa-bell/the-tub-1917.jpg,#c1a166,22090,#a98440,12204.0,#947549,11425.0,#abbdc1,10136.0,#a69c81,5197.0
577284e8edc2cb3880ff387c,1914,1915,Vanessa Bell,Still Life on Corner of a Mantelpiece,Modern Art,Post-Impressionism,Europe,0.4,0.5,17.50000000000001,70.58823529411767,93.33333333333331,6.901630242196402,https://uploads7.wikiart.org/images/vanessa-bell/still-life-on-corner-of-a-mantelpiece-1914.jpg,#b6c1d3,10522,#bd9848,9797.0,#7d6326,9526.0,#fae9e2,4697.0,#232941,3781.0
5772869bedc2cb388004cc60,1969,1970,Eduardo Arroyo,La Perquisition de St. Sebastian,Modern Art,Pop Art,Europe,-0.15,-0.616,0.6896551724137923,61.70212765957447,72.3529411764706,28.980683221759968,https://uploads3.wikiart.org/images/eduardo-arroyo/la-perquisition-de-st-sebastian-1969.jpg,#bab598,69510,#323230,60174.0,#00632d,29725.0,#cacbc3,22975.0,#a7aaa3,11769.0
5772869aedc2cb388004cc10,1970,1970,Eduardo Arroyo,Encore une femme,Modern Art,Pop Art,Europe,0.2,0.2,356.1428571428571,74.46808510638297,63.13725490196078,45.81364425583278,https://uploads6.wikiart.org/images/eduardo-arroyo/encore-une-femme-1970.jpg,#1a0b0e,99812,#9fbca0,36450.0,#74adca,20648.0,#ed6154,15515.0,#7eaeb2,3026.0
5772869bedc2cb388004ccf0,1964,1965,Eduardo Arroyo,"Velazquez, mon p&#232;re",Modern Art,Pop Art,Europe,-0.1,0.9000000000000001,180.0,13.761467889908252,42.74509803921569,10.062305898749052,https://uploads8.wikiart.org/images/eduardo-arroyo/velasquez-mon-p-re-1964.jpg,#408292,31582,#161614,27665.0,#014457,22514.0,#c1cac9,11472.0,#88abad,9298.0
5772869bedc2cb388004cd00,1970,1970,Eduardo Arroyo,Winston Churchill,Modern Art,Pop Art,Europe,1.9,2.0,41.739130434782616,23.711340206185564,19.019607843137255,6.215504806530197,https://uploads7.wikiart.org/images/eduardo-arroyo/winston-churchill-1970.jpg,#242e3a,44002,#4d5055,30239.0,#efdd89,26620.0,#3a6f67,21549.0,#fde672,18151.0
57727c2dedc2cb3880e392a5,1465,1465,Dirk Bouts,Mary and Child,Renaissance Art,Northern Renaissance,Europe,2.1,2.7,36.428571428571466,100.0,94.50980392156862,7.513487871820916,https://uploads4.wikiart.org/images/dirk-bouts/mary-and-child.jpg,#1c1316,31554,#6e4d3c,16532.0,#f7d9bf,15822.0,#a17c69,11610.0,#cba485,11272.0
57727c2eedc2cb3880e39305,1470,1470,Dirk Bouts,Portrait of a Man,Renaissance Art,Northern Renaissance,Europe,0.9,-0.10000000000000007,27.272727272727273,55.00000000000001,68.62745098039215,24.0,https://uploads7.wikiart.org/images/dirk-bouts/portrait-of-a-man.jpg,#13111e,172146,#d8a474,44379.0,#533f36,33586.0,#725438,28128.0,#2e1a13,15404.0
57727c2eedc2cb3880e39315,1462,1460,Dirk Bouts,Portrait of a Man,Renaissance Art,Northern Renaissance,Europe,1.7,0.8999999999999999,28.59813084112149,47.13656387665198,55.49019607843139,29.05047331800293,https://uploads3.wikiart.org/images/dirk-bouts/portrait-of-a-man-1462.jpg,#83352b,20613,#e0c099,16002.0,#3a302e,10224.0,#aa563e,9898.0,#3f1f20,7647.0
57727c2eedc2cb3880e392f5,1445,1445,Dirk Bouts,"Polyptych of the Virgin: The Annunciation, The Visitation, The Adoration Of The Angels and The Adoration Of The Kings",Renaissance Art,Northern Renaissance,Europe,1.4,1.8,2.7906976744186034,28.85906040268457,29.215686274509807,14.030413393767128,https://uploads0.wikiart.org/images/dirk-bouts/polyptych-of-the-virgin-the-annunciation-the-visitation-the-adoration-of-the-angels-and-the.jpg,#020204,123517,#2c211d,83869.0,#54463d,62982.0,#ad9a93,47630.0,#89776d,39489.0
57727c2eedc2cb3880e39405,1468,1470,Dirk Bouts,The right wing of The Pearl of Brabant: Saint Christopher,Renaissance Art,Northern Renaissance,Europe,1.8,2.6,354.6153846153846,70.9090909090909,56.862745098039206,50.585373380059174,https://uploads1.wikiart.org/images/dirk-bouts/the-right-wing-of-the-pearl-of-brabant-saint-christopher.jpg,#48353b,75594,#596059,70284.0,#684b47,52349.0,#4b475e,43614.0,#d6444f,22962.0
57727c2dedc2cb3880e391d3,1466,1465,Dirk Bouts,Altarpiece of the Holy Sacrament,Renaissance Art,Northern Renaissance,Europe,1.8,1.6,31.66666666666666,87.09677419354837,24.31372549019608,29.097293688588977,https://uploads4.wikiart.org/images/dirk-bouts/altarpiece-of-the-holy-sacrament.jpg,#1d191a,39564,#ddc984,36913.0,#45312a,36497.0,#988855,24600.0,#6f4932,17582.0
57728608edc2cb388002edd9,1907,1905,Cuno Amiet,Apfelernte,Modern Art,Post-Impressionism,Europe,1.6,2.2,129.0,30.303030303030305,25.88235294117648,12.713772060250257,https://uploads5.wikiart.org/images/cuno-amiet/apfelernte-1907.jpg,#516d3d,65338,#325b3b,26923.0,#1d402a,5106.0,#4d5732,3833.0,#71633e,3441.0
5772860bedc2cb388002f229,1906,1905,Cuno Amiet,Stillleben mit drei Vasen,Modern Art,Expressionism,Europe,1.0,1.092,340.00000000000006,13.636363636363662,91.37254901960785,1.8248287590894656,https://uploads2.wikiart.org/images/cuno-amiet/stillleben-mit-drei-vasen-1906.jpg,#dddac7,121793,#f1f3f0,13312.0,#c9beba,8237.0,#398d7d,7919.0,#dbc04b,4784.0
5772860bedc2cb388002f1d9,1894,1895,Cuno Amiet,Sophie,Modern Art,Post-Impressionism,Europe,1.9,0.6,20.224719101123593,37.238493723849395,53.137254901960794,25.137869838154543,https://uploads1.wikiart.org/images/cuno-amiet/sophie-1894.jpg,#2a4228,26638,#505616,11119.0,#908b75,9450.0,#68693d,6368.0,#2d464a,5366.0
57728609edc2cb388002ef99,1896,1895,Cuno Amiet,Girl with Flowers,Modern Art,Post-Impressionism,Europe,1.9,2.5000000000000004,136.875,39.02439024390244,16.07843137254902,9.82700361249552,https://uploads3.wikiart.org/images/cuno-amiet/girl-with-flowers-1896.jpg,#13361e,45162,#6c2a10,21120.0,#b9ac75,20923.0,#294d27,20281.0,#991d15,13241.0
57728609edc2cb388002efa9,1907,1905,Cuno Amiet,Greti,Modern Art,Post-Impressionism,Europe,1.91,1.4549999999999996,12.000000000000105,5.681818181818192,65.49019607843137,3.0,https://uploads0.wikiart.org/images/cuno-amiet/greti-1907.jpg,#a89a8f,85006,#7c7b79,4871.0,#c2c1bf,3165.0,#363e41,2943.0,#e4e4e4,706.0
57728609edc2cb388002ef29,1913,1915,Cuno Amiet,Female Nude with Flowers (The Truth),Modern Art,Expressionism,Europe,0.5,0.0,46.771653543307075,76.96969696969698,67.64705882352942,34.92520579753253,https://uploads2.wikiart.org/images/cuno-amiet/female-nude-with-flowers-the-truth-1913.jpg,#ca8576,32138,#d7c877,15102.0,#cfa090,14891.0,#cfbba0,10131.0,#dbb759,6328.0
5772736aedc2cb3880c89a35,1635,1635,Rembrandt,Self-portrait with Saskia in the Parable of the Prodigal Son,Post Renaissance Art,Baroque,Europe,1.36,1.5459999999999998,23.55140186915889,57.2192513368984,36.66666666666666,29.660959188805734,https://uploads4.wikiart.org/images/rembrandt/self-portrait-with-saskia-in-the-parable-of-the-prodigal-son.jpg,#03020a,41429,#291713,33590.0,#412a1a,12937.0,#614629,10217.0,#7e572e,7137.0
57727359edc2cb3880c88027,1635,1635,Rembrandt,Belshazzar&#39;s Feast,Post Renaissance Art,Baroque,Europe,1.62,-0.30699999999999994,26.3013698630137,30.80168776371307,46.470588235294116,19.983805943813604,https://uploads3.wikiart.org/images/rembrandt/belshazzar-s-feast-1635.jpg,#26211d,92137,#443228,40108.0,#bc774d,24130.0,#644032,24025.0,#88543e,21892.0
